연도,날짜,팀,선수명,page_id,역할,결과,G,투구점수,IP,타자수,피안타,피홈런,볼넷,삼진,실점,자책,lgIP,lgERA,fip_const,ERA,RA9,WHIP,K/9,BB/9,HR/9,K%,BB%,FIP,ERA+,ERA-,stint_id,CG,SHO,W,L,S,HD,2B,3B
2025,2025-10-04,KIA,곽도규,3615457,,,9,409.6,4,22,3,0,8,5,6,6,12773.66667,4.322564651,3.444038517,13.5,13.5,2.75,11.25,18,0,0.227272727,0.363636364,6.944038517,31.97871254,312.7080238,,0,0,0,0,0,3,0,0
2025,2025-10-04,KIA,김건국,916280,,,26,1150.4,46,216,59,11,22,31,38,35,12773.66667,4.322564651,3.444038517,6.847826087,7.434782609,1.760869565,6.065217391,4.304347826,2.152173913,0.143518519,0.101851852,6.639690691,63.04374757,158.6200121,,0,0,0,3,0,1,9,0
2025,2025-10-04,KIA,김기훈,2459864,중계,,24,1176.1,27.66666667,117,25,2,11,27,11,10,12773.66667,4.322564651,3.444038517,3.253012048,3.578313253,1.301204819,8.78313253,3.578313253,0.65060241,0.230769231,0.094017094,3.624761408,132.711657,75.35133103,,0,0,1,1,0,0,8,1
2025,2025-10-04,KIA,김대유,812734,,,15,688.5,8.333333333,42,12,1,4,3,9,9,12773.66667,4.322564651,3.444038517,9.72,9.72,1.92,3.24,4.32,1.08,0.071428571,0.095238095,5.724038517,44.41487852,225.1497771,,0,0,0,1,0,1,1,0
2025,2025-10-04,KIA,김도현,2508080,,,24,1107.6,125.3333333,561,149,11,43,71,79,67,12773.66667,4.322564651,3.444038517,4.811170213,5.67287234,1.531914894,5.098404255,3.087765957,0.789893617,0.126559715,0.076648841,4.481272559,89.73131279,111.443817,,0,0,4,7,0,0,28,4
2025,2025-10-04,KIA,김민재,4081070,,,1,53.4,2,8,2,0,0,1,0,0,12773.66667,4.322564651,3.444038517,0,0,1,4.5,0,0,0.125,0,2.444038517,0,0,,0,0,0,0,0,0,0,0
2025,2025-10-04,KIA,김민주,3891761,,,3,129.7,3,17,4,0,4,2,4,4,12773.66667,4.322564651,3.444038517,12,12,2.666666667,6,12,0,0.117647059,0.235294118,6.110705183,35.9760516,277.9626878,,0,0,0,0,0,0,1,1
2025,2025-10-04,KIA,김시훈,3158359,중계,,24,1082.1,25.66666667,118,33,7,10,18,25,23,12773.66667,4.322564651,3.444038517,8.064935065,8.766233766,1.675324675,6.311688312,3.506493506,2.454545455,0.152542373,0.084745763,6.755726828,53.42169605,187.983334,1,0,0,1,0,0,1,6,0
2025,2025-10-04,KIA,김정엽,4078882,,,2,89.3,1,5,0,0,2,0,2,2,12773.66667,4.322564651,3.444038517,18,18,2,0,18,0,0,0.4,9.444038517,23.9840344,416.9440317,,0,0,0,0,0,0,0,0
2025,2025-10-04,KIA,김태형,4072789,,,8,373.7,23.66666667,107,25,4,12,14,12,12,12773.66667,4.322564651,3.444038517,4.563380282,4.563380282,1.563380282,5.323943662,4.563380282,1.521126761,0.130841121,0.112149533,5.979249784,94.60369125,105.7041207,,0,0,0,3,0,0,4,0
2025,2025-10-04,KIA,김현수,2487761,,,18,861.7,18.33333333,86,17,2,14,11,5,5,12773.66667,4.322564651,3.444038517,2.454545455,2.454545455,1.690909091,5.4,6.872727273,0.981818182,0.127906977,0.162790698,5.953129426,175.8829189,56.85600432,,0,0,0,0,0,0,3,1
2025,2025-10-04,KIA,네일,3751352,,,27,1627.3,164.3333333,664,135,6,56,152,46,41,12773.66667,4.322564651,3.444038517,2.245436105,2.519269777,1.162271805,8.324543611,3.06693712,0.328600406,0.228915663,0.084337349,3.09109734,192.2622595,52.01228793,,0,0,8,4,0,0,18,1
2025,2025-10-04,KIA,성영탁,4036535,,,45,2255.5,52.33333333,198,38,2,13,30,11,9,12773.66667,4.322564651,3.444038517,1.547770701,1.891719745,0.974522293,5.159235669,2.23566879,0.343949045,0.151515152,0.065656566,3.539579918,278.9254371,35.85187534,,0,0,3,2,0,7,6,0
2025,2025-10-04,KIA,양현종,239450,선발,,30,1404.5,153,677,171,12,61,109,101,86,12773.66667,4.322564651,3.444038517,5.058823529,5.941176471,1.516339869,6.411764706,3.588235294,0.705882353,0.161004431,0.090103397,4.23488819,85.33854101,117.1803488,,0,0,7,9,0,0,23,4
2025,2025-10-04,KIA,올러,3933076,,,26,1487.9,149,620,125,8,55,169,64,60,12773.66667,4.322564651,3.444038517,3.624161074,3.865771812,1.208053691,10.20805369,3.322147651,0.483221477,0.272580645,0.088709677,2.980951268,119.1207042,83.94846276,,1,0,11,7,0,0,25,3
2025,2025-10-04,KIA,유승철,1940851,,,1,46.4,2,11,3,0,2,3,1,1,12773.66667,4.322564651,3.444038517,4.5,4.5,2.5,13.5,9,0,0.272727273,0.181818182,3.444038517,95.93613761,104.2360079,,0,0,0,0,0,0,0,0
2025,2025-10-04,KIA,유지성,3891778,,,1,51.9,1,3,0,0,0,0,0,0,12773.66667,4.322564651,3.444038517,0,0,0,0,0,0,0,0,3.444038517,0,0,,0,0,0,0,0,0,0,0
2025,2025-10-04,KIA,윤영철,3611899,,,13,591.2,50,227,52,4,31,43,37,31,12773.66667,4.322564651,3.444038517,5.58,6.66,1.66,7.74,5.58,0.72,0.189427313,0.136563877,4.624038517,77.36785291,129.2526498,,0,0,2,7,0,0,7,0
2025,2025-10-04,KIA,윤중현,2975651,,,13,612.7,10.33333333,48,10,2,7,7,5,5,12773.66667,4.322564651,3.444038517,4.35483871,4.35483871,1.64516129,6.096774194,6.096774194,1.741935484,0.145833333,0.145833333,6.637586904,99.13400886,100.8735561,,0,0,1,0,0,0,4,0
2025,2025-10-04,KIA,이도현,4083516,,,6,262.9,13,65,17,1,9,9,11,10,12773.66667,4.322564651,3.444038517,6.923076923,7.615384615,2,6.230769231,6.230769231,0.692307692,0.138461538,0.138461538,5.136346209,62.35848945,160.3630891,,0,0,1,1,0,0,5,0
2025,2025-10-04,KIA,이성원,4081027,,,4,163.6,2.666666667,19,3,0,7,3,7,5,12773.66667,4.322564651,3.444038517,16.875,23.625,3.75,10.125,23.625,0,0.157894737,0.368421053,9.069038517,25.58297003,390.8850297,,0,0,0,0,0,0,1,0
2025,2025-10-04,KIA,이의리,2851449,,,10,409.5,39.66666667,193,41,6,34,42,37,35,12773.66667,4.322564651,3.444038517,7.941176471,8.394957983,1.890756303,9.529411765,7.714285714,1.361344538,0.21761658,0.176165803,5.864206584,54.36381131,183.9458963,,0,0,1,4,0,0,9,3
2025,2025-10-04,KIA,이준영,307169,중계,,57,2714.8,34,145,36,6,12,34,18,18,12773.66667,4.322564651,3.444038517,4.764705882,4.764705882,1.411764706,9,3.176470588,1.588235294,0.234482759,0.082758621,4.796979693,90.60635219,110.3675378,,0,0,3,1,0,7,10,0
2025,2025-10-04,KIA,이형범,678889,,,12,519.8,10,56,21,0,5,6,16,13,12773.66667,4.322564651,3.444038517,11.7,14.4,2.6,5.4,4.5,0,0.107142857,0.089285714,3.744038517,36.89851446,271.0136206,,0,0,0,0,0,0,6,1
2025,2025-10-04,KIA,이호민,4036527,,,13,583.2,14.66666667,72,21,0,11,7,14,14,12773.66667,4.322564651,3.444038517,8.590909091,8.590909091,2.181818182,4.295454545,6.75,0,0.097222222,0.152777778,4.739493062,50.25226256,198.9960151,,0,0,1,0,0,0,5,0
2025,2025-10-04,KIA,임기영,811244,,,10,418.5,9,52,23,2,4,5,13,13,12773.66667,4.322564651,3.444038517,13,13,3,5,4,2,0.096153846,0.076923077,6.555149628,33.20866302,301.1262451,,0,0,1,1,0,0,4,0
2025,2025-10-04,KIA,장재혁,3232604,,,3,135.7,3,13,3,1,3,2,2,2,12773.66667,4.322564651,3.444038517,6,6,2,6,9,3,0.153846154,0.230769231,9.444038517,71.95210321,138.9813439,,0,0,0,0,0,0,0,0
2025,2025-10-04,KIA,전상현,1631324,중계,,74,3594.6,70,290,64,4,22,50,30,26,12773.66667,4.322564651,3.444038517,3.342857143,3.857142857,1.228571429,6.428571429,2.828571429,0.514285714,0.172413793,0.075862069,3.701181374,129.1448006,77.43246303,,0,0,7,5,1,25,15,0
2025,2025-10-04,KIA,정해영,2765633,중계,승,60,2895.5,61.66666667,275,75,4,21,72,30,26,12773.66667,4.322564651,3.444038517,3.794594595,4.378378378,1.556756757,10.50810811,3.064864865,0.583783784,0.261818182,0.076363636,2.973768246,113.7704196,87.89630939,,0,0,3,7,27,0,13,0
2025,2025-10-04,KIA,조상우,834583,,,72,3436.8,60,271,64,5,33,55,29,26,12773.66667,4.322564651,3.444038517,3.9,4.35,1.616666667,8.25,4.95,0.75,0.20295203,0.121771218,4.344038517,110.6955434,90.33787354,,0,0,6,6,1,28,15,0
2025,2025-10-04,KIA,최지민,3196605,,,66,3065.4,53.33333333,253,46,5,55,39,40,39,12773.66667,4.322564651,3.444038517,6.58125,6.75,1.89375,6.58125,9.28125,0.84375,0.154150198,0.217391304,6.294038517,65.59735905,152.4451616,,0,0,2,4,0,9,7,1
2025,2025-10-04,KIA,한재승,3213928,,,36,1640.4,33.33333333,161,40,5,32,35,29,24,12773.66667,4.322564651,3.444038517,6.48,7.83,2.16,9.45,8.64,1.35,0.217391304,0.198757764,6.174038517,95.66933167,150.5076049,1,0,0,1,1,1,1,4,0
2025,2025-10-04,KIA,홍원빈,4087684,,,2,76.3,1.666666667,11,2,0,4,1,5,5,12773.66667,4.322564651,3.444038517,27,27,3.6,5.4,21.6,0,0.090909091,0.363636364,9.444038517,15.98935627,625.4160476,,0,0,0,0,0,0,0,0
2025,2025-10-04,KIA,황동하,3639918,중계,,18,863.7,35.66666667,155,38,4,13,31,21,21,12773.66667,4.322564651,3.444038517,5.299065421,5.299065421,1.429906542,7.822429907,3.280373832,1.009345794,0.2,0.083870968,4.257122629,81.46957717,122.7452056,,0,0,1,2,0,0,14,1
2025,2025-10-04,KT,강건,3696844,,,2,48.3,3.666666667,26,7,1,8,1,10,10,12773.66667,4.322564651,3.444038517,24.54545455,24.54545455,4.090909091,2.454545455,19.63636364,2.454545455,0.038461538,0.307692308,12.98949306,18.13207634,551.5088184,,0,0,0,1,0,0,2,0
2025,2025-10-04,KT,강백호,1882039,,,1,34.9,1,7,3,1,1,1,2,2,12773.66667,4.322564651,3.444038517,18,18,4,9,9,9,0.142857143,0.142857143,17.44403852,24.72555865,404.4398002,,0,0,0,0,0,0,1,0
2025,2025-10-04,KT,고영표,1078061,,,29,1573.1,161,685,170,10,45,154,70,59,12773.66667,4.322564651,3.444038517,3.298136646,3.913043478,1.335403727,8.608695652,2.51552795,0.559006211,0.224817518,0.065693431,3.176957771,134.9428794,74.10542923,,1,1,11,8,0,0,31,2
2025,2025-10-04,KT,김동현,4079178,,,3,118.2,3.333333333,19,7,2,3,4,5,5,12773.66667,4.322564651,3.444038517,13.5,13.5,3,10.8,8.1,5.4,0.210526316,0.157894737,11.54403852,32.96741153,303.3298501,,0,0,0,0,0,0,0,0
2025,2025-10-04,KT,김민수,1501530,,,58,2751.2,52.66666667,230,63,5,16,36,31,29,12773.66667,4.322564651,3.444038517,4.955696203,5.297468354,1.5,6.151898734,2.734177215,0.85443038,0.156521739,0.069565217,4.222519529,89.80777625,111.3489323,,0,0,4,3,0,11,11,2
2025,2025-10-04,KT,김재원,4011472,,,4,174.1,4.333333333,24,3,0,9,4,5,5,12773.66667,4.322564651,3.444038517,10.38461538,10.38461538,2.769230769,8.307692308,18.69230769,0,0.166666667,0.375,7.828653901,42.85763499,233.330654,,0,0,0,0,0,0,1,0
2025,2025-10-04,KT,문용익,3026295,,,20,983,28.66666667,121,21,3,19,31,11,10,12773.66667,4.322564651,3.444038517,3.139534884,3.453488372,1.395348837,9.73255814,5.965116279,0.941860465,0.256198347,0.157024793,4.630085028,141.7598696,70.54182561,,0,0,1,0,0,0,7,0
2025,2025-10-04,KT,박건우,4079888,,,6,297.4,6.666666667,28,4,1,4,9,2,2,12773.66667,4.322564651,3.444038517,2.7,2.7,1.2,12.15,5.4,1.35,0.321428571,0.142857143,4.494038517,164.8370577,60.66597003,,0,0,0,0,0,0,0,0
2025,2025-10-04,KT,박영현,3198300,,,67,3226.3,69,305,68,9,36,77,31,26,12773.66667,4.322564651,3.444038517,3.391304348,4.043478261,1.507246377,10.04347826,4.695652174,1.173913043,0.252459016,0.118032787,4.473024024,131.2356575,76.19880293,,0,0,5,6,35,1,10,1
2025,2025-10-04,KT,배제성,1756990,,,8,366.7,27,127,38,2,11,23,17,17,12773.66667,4.322564651,3.444038517,5.666666667,5.666666667,1.814814815,7.666666667,3.666666667,0.666666667,0.181102362,0.086614173,3.925519998,78.54000983,127.3236408,,0,0,2,3,0,0,5,1
2025,2025-10-04,KT,소형준,2699592,,,26,1440.4,147.3333333,617,155,6,32,123,60,54,12773.66667,4.322564651,3.444038517,3.298642534,3.665158371,1.269230769,7.513574661,1.954751131,0.366515837,0.199351702,0.051863857,2.955350734,134.9221842,74.11679596,,0,0,10,7,1,0,24,3
2025,2025-10-04,KT,손동현,2484614,,,58,2792.2,58.66666667,257,66,6,15,55,30,25,12773.66667,4.322564651,3.444038517,3.835227273,4.602272727,1.380681818,8.4375,2.301136364,0.920454545,0.214007782,0.058365759,3.665629426,116.0452886,86.17325288,,0,0,5,0,1,13,16,1
2025,2025-10-04,KT,오원석,2828629,,,25,1301.5,132.3333333,565,130,10,56,113,60,54,12773.66667,4.322564651,3.444038517,3.672544081,4.080604534,1.405541562,7.685138539,3.808564232,0.680100756,0.2,0.099115044,3.988119121,121.1857628,82.51794412,,0,0,11,8,0,0,25,1
2025,2025-10-04,KT,우규민,236907,,,53,2587.7,44.33333333,185,45,2,7,24,12,12,12773.66667,4.322564651,3.444038517,2.436090226,2.436090226,1.172932331,4.872180451,1.421052632,0.406015038,0.12972973,0.037837838,3.421482126,182.6944056,54.73621356,,0,0,1,2,0,9,6,0
2025,2025-10-04,KT,원상현,3783726,,,52,2445.3,57,259,56,8,36,45,35,33,12773.66667,4.322564651,3.444038517,5.210526316,5.526315789,1.614035088,7.105263158,5.684210526,1.263157895,0.173745174,0.138996139,5.584389394,85.41556625,117.074679,,0,0,0,3,0,14,10,0
2025,2025-10-04,KT,이상동,2500259,,,41,2036.4,43.33333333,168,31,4,11,34,12,12,12773.66667,4.322564651,3.444038517,2.492307692,2.492307692,0.969230769,7.061538462,2.284615385,0.830769231,0.202380952,0.06547619,3.836346209,178.5734791,55.99935695,,0,0,3,0,0,5,6,0
2025,2025-10-04,KT,이정현,2514543,,,6,254.9,4.333333333,27,9,0,5,3,8,8,12773.66667,4.322564651,3.444038517,16.61538462,16.61538462,3.230769231,6.230769231,10.38461538,0,0.111111111,0.185185185,5.520961594,26.78602187,373.3290463,,0,0,0,0,0,0,3,0
2025,2025-10-04,KT,이채호,2963182,,,10,468.5,11.66666667,53,12,1,7,8,8,8,12773.66667,4.322564651,3.444038517,6.171428571,6.171428571,1.628571429,6.171428571,5.4,0.771428571,0.150943396,0.132075472,4.98689566,72.11621273,138.6650744,,0,0,0,0,0,0,3,2
2025,2025-10-04,KT,임준형,3041732,,,10,460,8.666666667,42,11,0,8,6,7,5,12773.66667,4.322564651,3.444038517,5.192307692,7.269230769,2.192307692,6.230769231,8.307692308,0,0.142857143,0.19047619,4.828653901,134.7420406,119.2386991,1,0,0,0,0,0,0,1,0
2025,2025-10-04,KT,전용주,2488113,,,21,993.9,13.66666667,66,18,0,7,11,8,6,12773.66667,4.322564651,3.444038517,3.951219512,5.268292683,1.829268293,7.243902439,4.609756098,0,0.166666667,0.106060606,3.370867785,112.6386561,88.77946833,,0,0,0,1,0,4,4,0
2025,2025-10-04,KT,조이현,1108218,,,3,132.7,11.66666667,50,17,2,1,3,7,7,12773.66667,4.322564651,3.444038517,5.4,5.4,1.542857143,2.314285714,0.771428571,1.542857143,0.06,0.02,5.415467088,82.41852883,121.3319401,,0,0,1,2,0,0,2,1
2025,2025-10-04,KT,주권,1106095,,,34,1610.6,40.66666667,176,48,3,13,19,23,20,12773.66667,4.322564651,3.444038517,4.426229508,5.090163934,1.5,4.204918033,2.87704918,0.663934426,0.107954545,0.073863636,4.427645074,100.5506052,99.45240988,,0,0,0,1,0,0,2,0
2025,2025-10-04,KT,최동환,321155,,,20,888,18.66666667,91,27,4,13,9,19,18,12773.66667,4.322564651,3.444038517,8.678571429,9.160714286,2.142857143,4.339285714,6.267857143,1.928571429,0.098901099,0.142857143,7.354752802,51.28264016,194.9977608,,0,0,1,1,0,0,5,1
2025,2025-10-04,KT,최용준,2989624,,,7,341.3,9,39,13,0,2,5,2,2,12773.66667,4.322564651,3.444038517,2,2,1.666666667,5,2,0,0.128205128,0.051282051,2.999594072,222.5300279,44.93775558,,0,0,1,0,0,0,1,0
2025,2025-10-04,KT,쿠에바스,2302916,,,18,786.7,98.33333333,445,104,13,51,60,69,59,12773.66667,4.322564651,3.444038517,5.4,6.315254237,1.576271186,5.491525424,4.66779661,1.189830508,0.134831461,0.114606742,5.498275805,82.41852883,121.3319401,,0,0,3,10,0,0,14,2
2025,2025-10-04,KT,패트릭,4052773,,,15,771,60.66666667,267,63,2,23,45,26,21,12773.66667,4.322564651,3.444038517,3.115384615,3.857142857,1.417582418,6.675824176,3.412087912,0.296703297,0.168539326,0.086142322,3.526456099,142.8587833,69.99919619,,0,0,3,3,0,2,10,2
2025,2025-10-04,KT,한차현,2962083,,,2,82.3,1.666666667,11,4,0,2,1,3,3,12773.66667,4.322564651,3.444038517,16.2,16.2,3.6,5.4,10.8,0,0.090909091,0.181818182,5.844038517,27.47284294,363.9958202,,0,0,0,0,0,0,0,0
2025,2025-10-04,KT,헤이수스,3730453,,,32,1645.3,163.6666667,712,173,17,52,165,85,72,12773.66667,4.322564651,3.444038517,3.959266802,4.67413442,1.374745418,9.073319756,2.859470468,0.934826884,0.231741573,0.073033708,3.73120756,112.4097157,88.96028192,,0,0,9,9,0,1,22,2
2025,2025-10-04,LG,김강률,450677,,,12,595.3,12.33333333,51,7,0,9,9,2,2,12773.66667,4.322564651,3.444038517,1.459459459,1.459459459,1.297297297,6.567567568,6.567567568,0,0.176470588,0.176470588,4.173768246,282.4105809,35.40943816,,0,0,1,0,1,4,1,0
2025,2025-10-04,LG,김영우,3977599,,,66,3231.4,60,255,49,2,33,56,17,16,12773.66667,4.322564651,3.444038517,2.4,2.55,1.366666667,8.4,4.95,0.3,0.219607843,0.129411765,3.660705183,171.7361641,58.22885386,,0,0,3,2,1,7,13,0
2025,2025-10-04,LG,김유영,964778,,,6,264.9,4.333333333,26,8,0,5,5,6,6,12773.66667,4.322564651,3.444038517,12.46153846,12.46153846,3,10.38461538,10.38461538,0,0.192307692,0.192307692,4.597884671,33.07511308,302.3421258,,0,0,0,0,0,0,3,0
2025,2025-10-04,LG,김종운,3997201,,,2,83.3,1.666666667,7,2,2,0,2,3,1,12773.66667,4.322564651,3.444038517,5.4,16.2,1.2,10.8,0,10.8,0.285714286,0,16.64403852,76.32718403,131.0149212,,0,0,0,0,0,0,0,0
2025,2025-10-04,LG,김주온,2699447,,,1,38.9,0.333333333,5,0,0,4,1,1,1,12773.66667,4.322564651,3.444038517,27,27,12,27,108,0,0.2,0.8,33.44403852,15.26543681,655.0746059,,0,0,0,1,0,0,0,0
2025,2025-10-04,LG,김진성,687603,,,78,3796.2,70.66666667,291,61,7,24,63,28,27,12773.66667,4.322564651,3.444038517,3.438679245,3.566037736,1.202830189,8.023584906,3.056603774,0.891509434,0.216494845,0.082474227,3.967623422,119.8619483,83.42931302,,0,0,6,4,1,33,7,3
2025,2025-10-04,LG,김진수,2964466,,,4,171.1,5,27,11,2,1,6,5,5,12773.66667,4.322564651,3.444038517,9,9,2.4,10.8,1.8,3.6,0.222222222,0.037037037,6.844038517,45.79631042,218.358202,,0,0,0,0,0,0,3,0
2025,2025-10-04,LG,박명근,3611479,,,44,2092.6,38.66666667,168,36,5,21,30,21,21,12773.66667,4.322564651,3.444038517,4.887931034,4.887931034,1.474137931,6.982758621,4.887931034,1.163793103,0.178571429,0.125,5.202659206,84.32336522,118.5910924,,0,0,3,4,4,10,5,1
