연도,날짜,팀,선수명,page_id,역할,결과,G,투구점수,IP,타자수,피안타,피홈런,볼넷,삼진,실점,자책,lgIP,lgERA,fip_const,ERA,RA9,WHIP,K/9,BB/9,HR/9,K%,BB%,FIP,ERA+,ERA-,stint_id,CG,SHO,W,L,S,HD,2B,3B
2025,2025-10-04,LG,박시원,4073237,,,2,84.8,1.333333333,9,0,0,5,0,2,2,12773.66667,4.322564651,3.444038517,13.5,13.5,3.75,0,33.75,0,0,0.555555556,14.69403852,30.53087361,327.537303,,0,0,0,0,0,0,0,0
2025,2025-10-04,LG,배재준,873442,,,14,674.1,13,56,9,1,8,14,8,8,12773.66667,4.322564651,3.444038517,5.538461538,5.538461538,1.307692308,9.692307692,5.538461538,0.692307692,0.25,0.142857143,4.136346209,74.41900443,134.3742781,,0,0,0,0,0,1,4,0
2025,2025-10-04,LG,백승현,1835342,,,33,1565.2,30,146,28,2,29,27,13,13,12773.66667,4.322564651,3.444038517,3.9,3.9,1.9,8.1,8.7,0.6,0.184931507,0.198630137,5.410705183,105.6837933,94.62188752,,0,0,1,0,0,2,3,1
2025,2025-10-04,LG,성동현,2259680,,,12,542.3,9,45,10,2,9,6,9,9,12773.66667,4.322564651,3.444038517,9,9,2.111111111,6,9,2,0.133333333,0.2,7.999594072,45.79631042,218.358202,,0,0,0,0,0,0,0,0
2025,2025-10-04,LG,손주영,1744590,,,30,1597.5,153,644,153,8,53,132,67,58,12773.66667,4.322564651,3.444038517,3.411764706,3.941176471,1.346405229,7.764705882,3.117647059,0.470588235,0.204968944,0.082298137,3.437502569,120.8075085,82.77631186,,0,0,11,6,0,0,20,2
2025,2025-10-04,LG,송승기,3207349,,,28,1459.2,144,629,149,15,50,125,61,56,12773.66667,4.322564651,3.444038517,3.5,3.8125,1.381944444,7.8125,3.125,0.9375,0.19872814,0.079491256,4.103760739,117.7619411,84.91707854,,0,0,11,6,0,0,25,1
2025,2025-10-04,LG,에르난데스,3858091,,,14,745.6,66,276,53,7,29,73,32,31,12773.66667,4.322564651,3.444038517,4.227272727,4.363636364,1.242424242,9.954545455,3.954545455,0.954545455,0.264492754,0.105072464,3.928887002,97.50182218,102.5621858,,0,0,4,4,0,0,14,0
2025,2025-10-04,LG,우강훈,3697147,,,11,514.9,9.666666667,46,12,0,8,5,5,5,12773.66667,4.322564651,3.444038517,4.655172414,4.655172414,2.068965517,4.655172414,7.448275862,0,0.108695652,0.173913043,4.892314379,88.53953348,112.9438976,,0,0,0,0,0,0,2,0
2025,2025-10-04,LG,유영찬,3611491,,,39,1921.1,41,177,31,2,26,52,14,12,12773.66667,4.322564651,3.444038517,2.634146341,3.073170732,1.390243902,11.41463415,5.707317073,0.43902439,0.293785311,0.146892655,3.444038517,156.4707273,63.90971765,,0,0,2,2,21,1,7,0
2025,2025-10-04,LG,이우찬,1919174,,,23,1121.7,19,86,13,0,15,20,6,4,12773.66667,4.322564651,3.444038517,1.894736842,2.842105263,1.473684211,9.473684211,7.105263158,0,0.23255814,0.174418605,3.707196411,217.5324745,45.97014778,,0,0,0,1,0,0,2,0
2025,2025-10-04,LG,이정용,2795411,,,39,1866.6,34,139,32,3,14,26,19,19,12773.66667,4.322564651,3.444038517,5.029411765,5.029411765,1.352941176,6.882352941,3.705882353,0.794117647,0.18705036,0.100719424,4.296979693,81.95129233,122.0237011,,0,0,6,1,1,7,3,1
2025,2025-10-04,LG,이종준,3791676,,,2,102.3,1.666666667,6,0,0,1,2,0,0,12773.66667,4.322564651,3.444038517,0,0,0.6,10.8,5.4,0,0.333333333,0.166666667,2.844038517,0,0,,0,0,0,0,0,0,0,0
2025,2025-10-04,LG,이지강,3216050,,,43,2037.2,47.33333333,211,50,4,25,39,29,28,12773.66667,4.322564651,3.444038517,5.323943662,5.514084507,1.584507042,7.415492958,4.753521127,0.76056338,0.184834123,0.118483412,4.479249784,77.41757238,129.1696406,,0,0,1,2,3,4,9,2
2025,2025-10-04,LG,임찬규,555207,,,27,1471.3,160.3333333,670,163,9,46,107,61,54,12773.66667,4.322564651,3.444038517,3.031185031,3.424116424,1.303534304,6.006237006,2.582120582,0.505197505,0.159701493,0.068656716,3.699755772,135.9754649,73.54267925,,1,1,11,7,0,0,38,3
2025,2025-10-04,LG,장현식,925563,,,56,2636.9,49.66666667,234,65,4,26,38,27,24,12773.66667,4.322564651,3.444038517,4.348993289,4.89261745,1.832214765,6.88590604,4.711409396,0.724832215,0.162393162,0.111111111,4.531286839,94.77292017,105.5153728,,0,0,3,3,10,5,16,1
2025,2025-10-04,LG,정우영,2484633,,,4,170.6,2.666666667,13,1,1,5,3,6,6,12773.66667,4.322564651,3.444038517,20.25,20.25,2.25,10.125,16.875,3.375,0.230769231,0.384615385,11.69403852,20.35391574,491.3059544,,0,0,0,0,0,0,0,0
2025,2025-10-04,LG,최채흥,9000030,,,13,604.7,29,132,35,3,15,21,17,17,12773.66667,4.322564651,3.444038517,5.275862069,5.275862069,1.724137931,6.517241379,4.655172414,0.931034483,0.159090909,0.113636364,4.892314379,78.12311777,128.0030839,,0,0,0,1,0,2,6,2
2025,2025-10-04,LG,치리노스,3925530,,,30,1686.5,177,737,173,5,45,137,71,65,12773.66667,4.322564651,3.444038517,3.305084746,3.610169492,1.231638418,6.966101695,2.288135593,0.254237288,0.185888738,0.061058345,3.025959421,124.7068761,80.18804027,,0,0,13,6,0,0,26,1
2025,2025-10-04,LG,코엔 윈,3984197,,,5,201.5,23,107,28,4,9,8,19,18,12773.66667,4.322564651,3.444038517,7.043478261,7.434782609,1.608695652,3.130434783,3.52173913,1.565217391,0.074766355,0.08411215,6.183168952,58.51750776,170.8890276,,0,0,1,1,0,0,7,0
2025,2025-10-04,LG,톨허스트,4066309,,,8,455.2,44,184,39,2,18,45,15,14,12773.66667,4.322564651,3.444038517,2.863636364,3.068181818,1.295454545,9.204545455,3.681818182,0.409090909,0.244565217,0.097826087,3.216765789,143.9312613,69.47760972,,0,0,6,2,0,0,7,1
2025,2025-10-04,LG,함덕주,972917,,,31,1491.9,27,113,14,1,18,26,19,18,12773.66667,4.322564651,3.444038517,6,6.333333333,1.185185185,8.666666667,6,0.333333333,0.230088496,0.159292035,3.999594072,68.69446563,145.5721346,,0,0,2,3,0,1,5,0
2025,2025-10-04,NC,구창모,1222245,,,4,222.1,14.33333333,59,14,1,3,18,4,4,12773.66667,4.322564651,3.444038517,2.511627907,2.511627907,1.186046512,11.30232558,1.88372093,0.627906977,0.305084746,0.050847458,2.467294331,173.8455176,57.52233442,,0,0,1,0,0,0,3,0
2025,2025-10-04,NC,김녹원,4069922,,,21,898.4,70,327,75,10,50,37,53,51,12773.66667,4.322564651,3.444038517,6.557142857,6.814285714,1.785714286,4.757142857,6.428571429,1.285714286,0.113149847,0.152905199,6.38689566,66.58925434,150.1743802,,0,0,3,4,0,1,13,1
2025,2025-10-04,NC,김민규,4070517,,,7,324.8,4.666666667,23,5,0,4,2,4,4,12773.66667,4.322564651,3.444038517,7.714285714,7.714285714,1.928571429,3.857142857,7.714285714,0,0.086956522,0.173913043,5.158324231,56.60086619,176.6757414,,0,0,0,0,0,1,2,0
2025,2025-10-04,NC,김영규,2485776,,,45,2181,44,189,40,3,21,35,17,14,12773.66667,4.322564651,3.444038517,2.863636364,3.477272727,1.386363636,7.159090909,4.295454545,0.613636364,0.185185185,0.111111111,4.171311244,152.4758028,65.58417675,,0,0,4,3,0,21,4,0
2025,2025-10-04,NC,김재열,515902,,,22,990.3,21.66666667,111,32,5,17,16,16,15,12773.66667,4.322564651,3.444038517,6.230769231,6.646153846,2.261538462,6.646153846,7.061538462,2.076923077,0.144144144,0.153153153,7.320961594,70.0772629,142.6996373,,0,0,0,0,0,2,6,1
2025,2025-10-04,NC,김진호,1798822,,,76,3673.9,72.33333333,316,53,5,54,70,30,27,12773.66667,4.322564651,3.444038517,3.359447005,3.732718894,1.479262673,8.709677419,6.718894009,0.622119816,0.221518987,0.170886076,4.646803494,129.9723594,76.93943579,,0,0,4,3,6,20,12,1
2025,2025-10-04,NC,김태경,2831576,,,6,209.9,11,62,18,4,11,10,20,13,12773.66667,4.322564651,3.444038517,10.63636364,16.36363636,2.636363636,8.181818182,9,3.272727273,0.161290323,0.177419355,9.353129426,41.05117767,243.5983708,,0,0,0,0,0,1,3,0
2025,2025-10-04,NC,김태현,2867563,,,5,212.5,3,17,5,2,5,2,4,4,12773.66667,4.322564651,3.444038517,12,12,3.333333333,6,15,6,0.117647059,0.294117647,15.77737185,36.38627112,274.8289311,,0,0,0,0,0,1,1,0
2025,2025-10-04,NC,김태훈,4000956,,,18,818.7,19,94,17,4,17,9,15,11,12773.66667,4.322564651,3.444038517,5.210526316,7.105263158,1.789473684,4.263157895,8.052631579,1.894736842,0.095744681,0.180851064,7.917722727,83.798685,119.3336148,,0,0,0,0,0,0,2,0
2025,2025-10-04,NC,데이비슨,3747555,,,1,48.9,0.333333333,1,0,0,0,0,0,0,12773.66667,4.322564651,3.444038517,0,0,0,0,0,0,0,0,3.444038517,0,0,,0,0,0,0,0,0,0,0
2025,2025-10-04,NC,도태훈,1499730,,,1,39.9,1,6,3,1,0,1,1,1,12773.66667,4.322564651,3.444038517,9,9,3,9,0,9,0.166666667,0,14.44403852,48.51502816,206.1216984,,0,0,0,0,0,0,0,0
2025,2025-10-04,NC,라일리,3928000,선발,승,30,1722,172,709,136,18,59,216,76,66,12773.66667,4.322564651,3.444038517,3.453488372,3.976744186,1.13372093,11.30232558,3.087209302,0.941860465,0.304654443,0.083215797,3.321945493,126.4331037,79.09320983,,0,0,17,7,0,0,25,2
2025,2025-10-04,NC,로건,3933786,,,32,1564.3,173,770,180,18,77,149,98,87,12773.66667,4.322564651,3.444038517,4.526011561,5.098265896,1.485549133,7.751445087,4.005780347,0.936416185,0.193506494,0.1,4.409356436,96.47241232,103.6565766,,0,0,7,12,0,0,30,2
2025,2025-10-04,NC,류진욱,1222322,,,62,3019.8,66,275,50,6,34,57,27,24,12773.66667,4.322564651,3.444038517,3.272727273,3.681818182,1.272727273,7.772727273,4.636363636,0.818181818,0.207272727,0.123636364,4.444038517,133.4163274,74.95334486,,0,0,4,3,29,0,7,1
2025,2025-10-04,NC,목지훈,3892643,,,16,684.4,58,280,68,6,47,45,42,39,12773.66667,4.322564651,3.444038517,6.051724138,6.517241379,1.982758621,6.982758621,7.293103448,0.931034483,0.160714286,0.167857143,5.668176448,72.1505547,138.599073,,0,0,3,5,0,0,8,3
2025,2025-10-04,NC,배재환,1034055,중계,,70,3328.5,60.33333333,271,48,3,48,51,36,30,12773.66667,4.322564651,3.444038517,4.475138122,5.370165746,1.591160221,7.607734807,7.160220994,0.447513812,0.188191882,0.177121771,4.786579953,97.56911219,102.4914522,,0,0,2,4,2,24,6,1
2025,2025-10-04,NC,소이현,2573801,,,7,329.8,8,36,5,0,8,3,5,5,12773.66667,4.322564651,3.444038517,5.625,5.625,1.625,3.375,9,0,0.083333333,0.222222222,5.694038517,77.62404506,128.8260615,,0,0,0,0,0,0,1,0
2025,2025-10-04,NC,손주환,4070455,중계,,52,2481.3,51.66666667,224,53,5,20,37,29,25,12773.66667,4.322564651,3.444038517,4.35483871,5.051612903,1.412903226,6.44516129,3.483870968,0.870967742,0.165178571,0.089285714,4.431135291,100.2643915,99.73630566,,0,0,6,1,0,7,5,0
2025,2025-10-04,NC,신민혁,2797886,,,28,1325.2,132,568,148,23,32,84,76,70,12773.66667,4.322564651,3.444038517,4.772727273,5.181818182,1.363636364,5.727272727,2.181818182,1.568181818,0.147887324,0.056338028,5.163735486,91.48548167,109.3069612,,1,0,6,3,0,0,18,2
2025,2025-10-04,NC,신영우,3892639,,,8,361.7,14.33333333,68,8,2,19,19,13,12,12773.66667,4.322564651,3.444038517,7.534883721,8.162790698,1.88372093,11.93023256,11.93023256,1.255813953,0.279411765,0.279411765,6.5835734,57.94850586,172.5670033,,0,0,1,3,0,0,2,0
2025,2025-10-04,NC,이용찬,314554,,,12,515.8,15.33333333,83,23,1,16,14,18,18,12773.66667,4.322564651,3.444038517,10.56521739,10.56521739,2.543478261,8.217391304,9.391304348,0.586956522,0.168674699,0.192771084,5.59621243,41.32761658,241.9689502,,0,0,1,2,0,1,4,0
2025,2025-10-04,NC,이준혁,3988974,,,25,1112.5,37,170,43,8,26,30,33,30,12773.66667,4.322564651,3.444038517,7.297297297,8.027027027,1.864864865,7.297297297,6.324324324,1.945945946,0.176470588,0.152941176,6.741335814,59.8352014,167.1257014,,0,0,1,3,0,0,7,1
2025,2025-10-04,NC,임상현,3835450,,,1,35.9,1,8,2,0,3,0,2,2,12773.66667,4.322564651,3.444038517,18,18,5,0,27,0,0,0.375,12.44403852,24.25751408,412.2433967,,0,0,0,0,0,0,1,0
2025,2025-10-04,NC,임정호,958813,,,31,1455.4,18.66666667,88,18,3,13,15,13,10,12773.66667,4.322564651,3.444038517,4.821428571,6.267857143,1.660714286,7.232142857,6.267857143,1.446428571,0.170454545,0.147727273,6.015467088,90.5613859,110.4223384,,0,0,1,1,0,4,3,1
2025,2025-10-04,NC,임지민,3637847,중계,,7,341.8,4.666666667,20,1,0,5,7,2,2,12773.66667,4.322564651,3.444038517,3.857142857,3.857142857,1.285714286,13.5,9.642857143,0,0.35,0.25,3.658324231,113.2017324,88.33787072,,0,0,0,1,0,1,0,0
2025,2025-10-04,NC,전사민,2514541,,,74,3533.1,82.33333333,370,86,3,44,62,45,39,12773.66667,4.322564651,3.444038517,4.263157895,4.91902834,1.578947368,6.777327935,4.809716599,0.327935223,0.167567568,0.118918919,4.014888719,102.420615,97.63659396,,0,0,7,7,2,13,12,2
2025,2025-10-04,NC,조민석,3198279,,,6,254.9,13,61,12,3,13,4,10,10,12773.66667,4.322564651,3.444038517,6.923076923,6.923076923,1.923076923,2.769230769,9,2.076923077,0.06557377,0.213114754,8.828653901,63.06953661,158.5551526,,0,0,0,1,0,0,2,0
2025,2025-10-04,NC,최성영,1454565,,,35,1597.5,47.66666667,228,62,6,31,33,33,33,12773.66667,4.322564651,3.444038517,6.230769231,6.230769231,1.951048951,6.230769231,5.853146853,1.132867133,0.144736842,0.135964912,5.64683572,70.0772629,142.6996373,,0,0,2,2,0,4,13,2
2025,2025-10-04,NC,최우석,4070493,,,12,532.3,14.33333333,75,23,1,9,15,16,13,12773.66667,4.322564651,3.444038517,8.162790698,10.04651163,2.23255814,9.418604651,5.651162791,0.627906977,0.2,0.12,4.141712935,53.49092848,186.9475869,,0,0,0,0,0,0,5,0
2025,2025-10-04,NC,하준영,1935744,,,10,457,5.333333333,33,10,0,7,5,4,4,12773.66667,4.322564651,3.444038517,6.75,6.75,3.1875,8.4375,11.8125,0,0.151515152,0.212121212,5.506538517,64.68670421,154.5912738,,0,0,1,1,0,1,4,0
2025,2025-10-04,SSG,김건우,2851319,,,35,1705,66,301,53,2,56,68,31,28,12773.66667,4.322564651,3.444038517,3.818181818,4.227272727,1.651515152,9.272727273,7.636363636,0.272727273,0.225913621,0.186046512,4.322826396,116.4482083,85.87508684,,0,0,5,4,0,2,14,0
2025,2025-10-04,SSG,김광현,142885,선발,패,28,1367.2,144,636,164,13,54,138,86,80,12773.66667,4.322564651,3.444038517,5,5.375,1.513888889,8.625,3.375,0.8125,0.216981132,0.08490566,3.825982961,88.92408634,112.4554709,,0,0,10,10,0,0,28,1
2025,2025-10-04,SSG,김민,1797467,,,70,3406.5,63.66666667,266,60,7,23,65,23,21,12773.66667,4.322564651,3.444038517,2.968586387,3.251308901,1.303664921,9.188481675,3.251308901,0.989528796,0.244360902,0.086466165,3.915242705,149.7751366,66.766756,,0,0,5,2,1,22,7,0
2025,2025-10-04,SSG,김성민,2828627,중계,,2,93.8,0.666666667,4,0,0,2,0,0,0,12773.66667,4.322564651,3.444038517,0,0,3,0,27,0,0,0.5,12.44403852,0,0,,0,0,1,0,0,0,0,0
2025,2025-10-04,SSG,김택형,1240604,,,25,1216,22.66666667,95,19,0,13,14,7,7,12773.66667,4.322564651,3.444038517,2.779411765,2.779411765,1.411764706,5.558823529,5.161764706,0,0.147368421,0.136842105,3.929332634,159.9692558,62.51201174,,0,0,0,0,0,1,6,0
2025,2025-10-04,SSG,노경은,316925,,,77,3827.8,80,320,60,2,28,68,22,19,12773.66667,4.322564651,3.444038517,2.1375,2.475,1.1,7.65,3.15,0.225,0.2125,0.0875,3.119038517,208.0095587,48.07471379,,0,0,3,6,3,35,10,0
2025,2025-10-04,SSG,문승원,725147,,,23,1074.2,105.3333333,452,109,16,43,61,61,60,12773.66667,4.322564651,3.444038517,5.126582278,5.212025316,1.443037975,5.212025316,3.674050633,1.367088608,0.134955752,0.095132743,5.485177757,86.72842989,115.3024448,,0,0,4,7,0,0,23,3
2025,2025-10-04,SSG,박기호,4071357,중계,,18,846.2,24,110,23,3,20,13,10,8,12773.66667,4.322564651,3.444038517,3,3.75,1.791666667,4.875,7.5,1.125,0.118181818,0.181818182,6.485705183,148.2068106,67.47328252,,0,0,0,0,0,2,2,0
2025,2025-10-04,SSG,박시후,3238123,,,52,2484.3,52.33333333,231,45,5,34,34,24,19,12773.66667,4.322564651,3.444038517,3.267515924,4.127388535,1.50955414,5.847133758,5.847133758,0.859872611,0.147186147,0.147186147,5.335758262,136.0729196,73.49000835,,0,0,6,2,0,3,3,0
2025,2025-10-04,SSG,박종훈,900688,,,5,189.5,19,90,15,4,23,10,17,15,12773.66667,4.322564651,3.444038517,7.105263158,8.052631579,2,4.736842105,10.89473684,1.894736842,0.111111111,0.255555556,8.75982799,62.57620891,159.8051428,,0,0,0,2,0,0,1,0
2025,2025-10-04,SSG,서진용,550673,,,2,89.8,1.333333333,7,1,0,3,0,1,1,12773.66667,4.322564651,3.444038517,6.75,6.75,3,0,20.25,0,0,0.428571429,10.19403852,65.86969358,151.8148857,,0,0,0,0,0,0,0,0
2025,2025-10-04,SSG,송영진,3611894,,,21,923.4,63.33333333,288,77,10,34,40,45,41,12773.66667,4.322564651,3.444038517,5.826315789,6.394736842,1.752631579,5.684210526,4.831578947,1.421052632,0.138888889,0.118055556,5.844038517,76.31244988,131.0402171,,0,0,2,5,0,0,5,1
2025,2025-10-04,SSG,신지환,4090893,중계,,1,50.9,1,4,0,0,1,1,0,0,12773.66667,4.322564651,3.444038517,0,0,1,9,9,0,0.25,0.25,4.444038517,0,0,,0,0,0,0,0,0,0,0
2025,2025-10-04,SSG,앤더슨,3802368,,,30,1866.5,171.6666667,694,121,13,60,245,53,43,12773.66667,4.322564651,3.444038517,2.254368932,2.778640777,1.054368932,12.84466019,3.145631068,0.681553398,0.353025937,0.086455331,2.622679293,197.2261174,50.70322395,,0,0,12,7,0,0,17,1
2025,2025-10-04,SSG,이로운,3611909,,,75,3718.5,77,305,56,7,26,66,19,17,12773.66667,4.322564651,3.444038517,1.987012987,2.220779221,1.064935065,7.714285714,3.038961039,0.818181818,0.216393443,0.085245902,3.924557997,223.7632238,44.69009621,,0,0,6,5,1,33,4,1
2025,2025-10-04,SSG,전영준,3226570,,,34,1641.6,52.66666667,228,48,5,31,55,28,27,12773.66667,4.322564651,3.444038517,4.613924051,4.784810127,1.5,9.398734177,5.297468354,0.85443038,0.24122807,0.135964912,4.355430922,96.3649221,103.7722003,,0,0,1,5,0,0,9,0
2025,2025-10-04,SSG,정동윤,1808824,중계,,12,541.8,17.33333333,82,21,2,12,17,16,16,12773.66667,4.322564651,3.444038517,8.307692308,8.307692308,1.903846154,8.826923077,6.230769231,1.038461538,0.207317073,0.146341463,5.059423132,53.51912604,186.84909,,0,0,0,0,0,0,6,0
2025,2025-10-04,SSG,조병현,3057021,,,69,3473.6,67.33333333,255,42,5,18,79,13,12,12773.66667,4.322564651,3.444038517,1.603960396,1.737623762,0.891089109,10.55940594,2.405940594,0.668316832,0.309803922,0.070588235,2.864830596,277.2016272,36.07482432,,0,0,5,4,30,0,7,0
