연도,날짜,팀,선수명,page_id,역할,결과,G,투구점수,IP,타자수,피안타,피홈런,볼넷,삼진,실점,자책,lgIP,lgERA,fip_const,ERA,RA9,WHIP,K/9,BB/9,HR/9,K%,BB%,FIP,ERA+,ERA-,stint_id,CG,SHO,W,L,S,HD,2B,3B
2025,2025-10-04,SSG,최민준,2011758,,,40,1911.5,65.66666667,287,72,6,27,44,34,29,12773.66667,4.322564651,3.444038517,3.974619289,4.659898477,1.507614213,6.030456853,3.700507614,0.822335025,0.153310105,0.094076655,4.525256791,111.8649107,89.39353673,,0,0,2,2,0,1,7,0
2025,2025-10-04,SSG,최현석,3913859,,,13,588.2,17.33333333,77,21,5,8,11,13,12,12773.66667,4.322564651,3.444038517,6.230769231,6.75,1.673076923,5.711538462,4.153846154,2.596153846,0.142857143,0.103896104,7.309423132,71.35883472,140.1368175,,0,0,0,0,0,0,2,0
2025,2025-10-04,SSG,한두솔,3213242,,,44,2074.1,36.33333333,169,46,1,20,27,22,20,12773.66667,4.322564651,3.444038517,4.95412844,5.449541284,1.816513761,6.688073394,4.95412844,0.247706422,0.159763314,0.118343195,3.966974297,89.74745751,111.4237693,,0,0,2,0,1,3,5,0
2025,2025-10-04,SSG,화이트,3920646,,,24,1365.6,134.6666667,562,111,9,52,137,51,43,12773.66667,4.322564651,3.444038517,2.873762376,3.408415842,1.21039604,9.155940594,3.475247525,0.601485149,0.243772242,0.09252669,3.436612774,154.7171873,64.63406023,,1,0,11,4,0,0,17,2
2025,2025-10-04,두산,고효준,43568,,,45,2094.5,21,104,29,4,15,19,16,16,12773.66667,4.322564651,3.444038517,6.857142857,6.857142857,2.095238095,8.142857143,6.428571429,1.714285714,0.182692308,0.144230769,6.253562326,60.10765743,166.3681539,,0,0,2,1,0,9,2,1
2025,2025-10-04,두산,곽빈,1791887,,,19,1020.6,109.3333333,465,96,9,43,107,55,51,12773.66667,4.322564651,3.444038517,4.198170732,4.527439024,1.271341463,8.807926829,3.539634146,0.740853659,0.230107527,0.092473118,3.736721444,98.17771123,101.8561125,,0,0,5,7,0,0,23,3
2025,2025-10-04,두산,김명신,1341516,,,8,364.7,8.333333333,43,13,0,4,6,8,5,12773.66667,4.322564651,3.444038517,5.4,8.64,2.04,6.48,4.32,0,0.139534884,0.093023256,3.444038517,76.32718403,131.0149212,,0,0,0,0,0,0,3,1
2025,2025-10-04,두산,김민규,1962787,,,7,324.3,9.666666667,47,9,1,10,6,5,5,12773.66667,4.322564651,3.444038517,4.655172414,4.655172414,1.965517241,5.586206897,9.310344828,0.931034483,0.127659574,0.212765957,6.650935068,88.53953348,112.9438976,,0,0,1,1,0,0,3,0
2025,2025-10-04,두산,김유성,3622502,,,7,298.8,17.33333333,85,17,3,18,22,17,17,12773.66667,4.322564651,3.444038517,8.826923077,8.826923077,2.019230769,11.42307692,9.346153846,1.557692308,0.258823529,0.211764706,6.270961594,46.69427729,214.1590058,,0,0,0,2,0,0,2,0
2025,2025-10-04,두산,김정우,1797508,,,18,844.7,21,103,26,1,12,13,12,9,12773.66667,4.322564651,3.444038517,3.857142857,5.142857143,1.80952381,5.571428571,5.142857143,0.428571429,0.126213592,0.116504854,4.539276612,106.8580576,93.58208656,,0,0,0,0,1,1,4,0
2025,2025-10-04,두산,김택연,3780705,,,64,3128.1,66.33333333,281,47,6,36,79,31,26,12773.66667,4.322564651,3.444038517,3.527638191,4.206030151,1.251256281,10.71859296,4.884422111,0.814070352,0.28113879,0.128113879,3.86614907,116.8393048,85.58763695,,0,0,4,5,24,0,6,0
2025,2025-10-04,두산,김한중,4071411,,,2,98.8,2,8,1,0,0,0,1,0,12773.66667,4.322564651,3.444038517,0,4.5,0.5,0,0,0,0,0,3.444038517,0,0,,0,0,0,0,0,0,1,0
2025,2025-10-04,두산,김호준,3635600,,,19,872.6,10.66666667,54,14,2,7,7,11,8,12773.66667,4.322564651,3.444038517,6.75,9.28125,1.96875,5.90625,5.90625,1.6875,0.12962963,0.12962963,6.537788517,61.06174723,163.7686515,,0,0,0,1,0,1,3,0
2025,2025-10-04,두산,박신지,1953587,,,54,2603.6,60,264,55,3,34,36,24,19,12773.66667,4.322564651,3.444038517,2.85,3.6,1.483333333,5.4,5.1,0.45,0.136363636,0.128787879,4.594038517,144.6199276,69.14676396,,0,0,2,4,0,5,15,3
2025,2025-10-04,두산,박정수,1591976,,,29,1379.1,26.33333333,119,31,1,12,15,13,12,12773.66667,4.322564651,3.444038517,4.101265823,4.443037975,1.632911392,5.126582278,4.101265823,0.341772152,0.12605042,0.100840336,4.165557504,100.497459,99.50500343,,0,0,1,0,0,3,3,1
2025,2025-10-04,두산,박치국,1747365,,,73,3504.7,62.33333333,271,58,4,28,57,35,26,12773.66667,4.322564651,3.444038517,3.754010695,5.053475936,1.379679144,8.229946524,4.042780749,0.577540107,0.210332103,0.103321033,3.796979693,109.7937186,91.07989173,,0,0,4,4,2,16,15,0
2025,2025-10-04,두산,양재훈,4011537,,,19,925.6,23.33333333,93,19,3,8,19,11,11,12773.66667,4.322564651,3.444038517,4.242857143,4.242857143,1.157142857,7.328571429,3.085714286,1.157142857,0.204301075,0.086021505,4.515467088,97.14368877,102.9402952,,0,0,0,0,1,0,4,0
2025,2025-10-04,두산,윤태호,4078875,,,10,476,17.33333333,73,16,2,5,16,14,13,12773.66667,4.322564651,3.444038517,6.75,7.269230769,1.211538462,8.307692308,2.596153846,1.038461538,0.219178082,0.068493151,3.963269286,61.06174723,163.7686515,,0,0,0,1,0,1,6,0
2025,2025-10-04,두산,이교훈,2745472,,,10,491.5,7.666666667,29,4,0,5,7,2,1,12773.66667,4.322564651,3.444038517,1.173913043,2.347826087,1.173913043,8.217391304,5.869565217,0,0.24137931,0.172413793,3.574473299,351.1050465,28.4815046,,0,0,1,0,0,0,1,0
2025,2025-10-04,두산,이병헌,3280803,,,22,1037.3,13,56,11,1,10,9,9,9,12773.66667,4.322564651,3.444038517,6.230769231,6.230769231,1.615384615,6.230769231,6.923076923,0.692307692,0.160714286,0.178571429,5.36711544,66.15022616,151.1710629,,0,0,0,0,0,4,1,0
2025,2025-10-04,두산,이영하,1766723,,,73,3501.2,66.66666667,299,63,4,45,72,33,30,12773.66667,4.322564651,3.444038517,4.05,4.455,1.62,9.72,6.075,0.54,0.240802676,0.150501672,4.089038517,101.7695787,98.26119089,,0,0,4,4,0,14,10,0
2025,2025-10-04,두산,잭로그,3935293,,,30,1736,176,722,146,8,56,156,66,55,12773.66667,4.322564651,3.444038517,2.8125,3.375,1.147727273,7.977272727,2.863636364,0.409090909,0.216066482,0.077562327,3.216765789,146.5481933,68.23693812,,0,0,10,8,0,1,25,4
2025,2025-10-04,두산,제환유,3699646,,,6,267.9,16.33333333,78,17,2,13,8,10,9,12773.66667,4.322564651,3.444038517,4.959183673,5.510204082,1.836734694,4.408163265,7.163265306,1.102040816,0.102564103,0.166666667,6.444038517,83.11182261,120.3198256,,0,0,0,1,0,0,1,0
2025,2025-10-04,두산,최민석,4000964,,,17,835.3,77.66666667,333,72,7,39,53,41,38,12773.66667,4.322564651,3.444038517,4.403433476,4.751072961,1.429184549,6.141630901,4.519313305,0.811158798,0.159159159,0.117117117,4.757343238,93.60123094,106.8362018,,0,0,3,3,0,0,15,1
2025,2025-10-04,두산,최승용,2998539,,,23,1146.7,116.3333333,507,121,8,42,71,60,57,12773.66667,4.322564651,3.444038517,4.40974212,4.641833811,1.401146132,5.492836676,3.249283668,0.618911175,0.140039448,0.082840237,4.200485508,93.4673236,106.9892623,,0,0,5,7,0,0,20,4
2025,2025-10-04,두산,최원준,1890246,,,47,2228.3,107,456,105,18,42,62,59,56,12773.66667,4.322564651,3.444038517,4.710280374,4.962616822,1.373831776,5.214953271,3.53271028,1.514018692,0.135964912,0.092105263,5.649645993,87.50366455,114.2809281,,0,0,4,7,0,9,17,2
2025,2025-10-04,두산,최종인,908866,,,3,143.7,1.666666667,9,1,0,3,5,1,1,12773.66667,4.322564651,3.444038517,5.4,5.4,2.4,27,16.2,0,0.555555556,0.333333333,2.844038517,76.32718403,131.0149212,,0,0,0,0,0,0,0,0
2025,2025-10-04,두산,최준호,3813243,,,9,390.6,16,74,18,4,11,11,15,15,12773.66667,4.322564651,3.444038517,8.4375,8.4375,1.8125,6.1875,6.1875,2.25,0.148648649,0.148648649,7.381538517,48.84939778,204.7108143,,0,0,1,2,0,0,5,0
2025,2025-10-04,두산,최지강,3272934,,,39,1834.6,32.66666667,149,41,3,15,38,25,23,12773.66667,4.322564651,3.444038517,6.336734694,6.887755102,1.714285714,10.46938776,4.132653061,0.826530612,0.255033557,0.100671141,3.688936476,65.04403509,153.7419993,,0,0,2,5,0,5,5,0
2025,2025-10-04,두산,콜어빈,3920345,,,28,1352.2,144.6666667,649,142,9,97,128,80,72,12773.66667,4.322564651,3.444038517,4.479262673,4.976958525,1.652073733,7.963133641,6.034562212,0.559907834,0.197226502,0.149460709,4.494729761,92.01666075,108.6759715,,0,0,8,12,0,0,26,3
2025,2025-10-04,두산,홍건희,606775,,,20,922,16,83,18,2,15,15,13,11,12773.66667,4.322564651,3.444038517,6.1875,7.3125,2.0625,8.4375,8.4375,1.125,0.180722892,0.180722892,6.006538517,66.61281516,150.1212639,,0,0,2,1,0,0,1,0
2025,2025-10-04,두산,홍민규,3988778,,,20,936,33.33333333,151,37,4,16,17,19,17,12773.66667,4.322564651,3.444038517,4.59,5.13,1.59,4.59,4.32,1.08,0.112582781,0.105960265,5.424038517,89.7966871,111.362683,,0,0,2,1,1,0,6,0
2025,2025-10-04,롯데,감보아,3992495,,,19,1017.6,108,475,97,6,53,117,54,43,12773.66667,4.322564651,3.444038517,3.583333333,4.5,1.388888889,9.75,4.416666667,0.5,0.246315789,0.111578947,3.471816295,126.8184639,78.85287122,,0,0,7,8,0,0,16,0
2025,2025-10-04,롯데,구승민,1148985,,,11,503.9,9,45,9,1,8,10,10,7,12773.66667,4.322564651,3.444038517,7,10,1.888888889,10,8,1,0.222222222,0.177777778,5.332927406,64.91897556,154.038167,,0,0,0,1,0,1,1,1
2025,2025-10-04,롯데,김강현,2828124,,,67,3194.8,72,306,69,9,28,36,37,32,12773.66667,4.322564651,3.444038517,4,4.625,1.347222222,4.5,3.5,1.125,0.117647059,0.091503268,5.235705183,113.6082072,88.02180973,,0,0,2,2,0,4,15,1
2025,2025-10-04,롯데,김상수,299577,,,45,2093,36.66666667,180,48,4,21,27,26,26,12773.66667,4.322564651,3.444038517,6.381818182,6.381818182,1.881818182,6.627272727,5.154545455,0.981818182,0.15,0.116666667,5.10767488,71.20742333,140.4347964,,0,0,0,1,2,3,10,0
2025,2025-10-04,롯데,김원중,836135,,,53,2589.2,60.66666667,272,58,4,35,69,21,18,12773.66667,4.322564651,3.444038517,2.67032967,3.115384615,1.532967033,10.23626374,5.192307692,0.593406593,0.253676471,0.128676471,3.75722533,170.1785491,58.76181254,,0,0,4,3,32,0,11,2
2025,2025-10-04,롯데,김진욱,2865932,,,14,553.1,27,136,42,10,18,24,32,30,12773.66667,4.322564651,3.444038517,10,10.66666667,2.222222222,8,6,3.333333333,0.176470588,0.132352941,8.481075554,45.44328289,220.0545243,,0,0,1,3,0,0,6,0
2025,2025-10-04,롯데,김태현,4072787,,,1,42.4,2,12,1,0,4,2,2,1,12773.66667,4.322564651,3.444038517,4.5,9,2.5,9,18,0,0.166666667,0.333333333,7.444038517,100.9850731,99.02453595,,0,0,0,0,0,0,0,0
2025,2025-10-04,롯데,나균안,1747364,,,28,1412.2,137.3333333,601,143,13,55,116,67,59,12773.66667,4.322564651,3.444038517,3.866504854,4.390776699,1.441747573,7.601941748,3.604368932,0.851941748,0.193011647,0.091514143,4.186756963,117.53065,85.08418865,,0,0,3,7,0,0,23,3
2025,2025-10-04,롯데,데이비슨,3931924,,,22,1165.8,123.3333333,529,123,10,53,119,53,50,12773.66667,4.322564651,3.444038517,3.648648649,3.867567568,1.427027027,8.683783784,3.867567568,0.72972973,0.224952741,0.100189036,3.85755203,124.5482568,80.29016428,,0,0,10,5,0,0,20,2
2025,2025-10-04,롯데,박세웅,967170,,,29,1406.6,160.6666667,722,183,15,62,156,99,88,12773.66667,4.322564651,3.444038517,4.929460581,5.545643154,1.524896266,8.738589212,3.473029046,0.840248963,0.216066482,0.085872576,3.873499098,92.18713111,108.4750103,,0,0,11,13,0,0,46,1
2025,2025-10-04,롯데,박세현,4011440,,,3,120.7,3.666666667,21,8,1,2,4,6,6,12773.66667,4.322564651,3.444038517,14.72727273,14.72727273,2.727272727,9.818181818,4.909090909,2.454545455,0.19047619,0.095238095,6.444038517,30.85655011,324.0802995,,0,0,0,0,0,0,5,0
2025,2025-10-04,롯데,박시영,451182,,,11,497.4,7.333333333,42,9,0,11,10,9,9,12773.66667,4.322564651,3.444038517,11.04545455,11.04545455,2.727272727,12.27272727,13.5,0,0.238095238,0.261904762,5.216765789,41.14206681,243.0602246,,0,0,1,0,0,0,4,0
2025,2025-10-04,롯데,박준우,4070581,,,11,498.9,12.33333333,64,21,0,7,11,11,11,12773.66667,4.322564651,3.444038517,8.027027027,8.027027027,2.27027027,8.027027027,5.108108108,0,0.171875,0.109375,3.362957436,56.612844,176.6383614,,0,0,1,2,0,1,3,1
2025,2025-10-04,롯데,박진,2507241,,,51,2415.4,69.33333333,302,76,10,23,50,42,41,12773.66667,4.322564651,3.444038517,5.322115385,5.451923077,1.427884615,6.490384615,2.985576923,1.298076923,0.165562914,0.07615894,4.871923132,85.38575285,117.1155569,,0,0,3,3,1,3,10,3
2025,2025-10-04,롯데,박진형,1614085,,,7,311.8,5.333333333,29,9,1,3,5,7,5,12773.66667,4.322564651,3.444038517,8.4375,11.8125,2.25,8.4375,5.0625,1.6875,0.172413793,0.103448276,5.694038517,53.85870565,185.6710049,,0,0,0,0,0,0,3,0
2025,2025-10-04,롯데,반즈,3129394,,,8,381.7,45.66666667,204,47,4,19,38,31,27,12773.66667,4.322564651,3.444038517,5.321167883,6.109489051,1.445255474,7.489051095,3.744525547,0.788321168,0.18627451,0.093137255,4.166666254,85.40095687,117.0947067,,0,0,3,4,0,0,14,2
2025,2025-10-04,롯데,벨라스케즈,4068026,,,11,446.9,35,168,47,7,21,28,32,32,12773.66667,4.322564651,3.444038517,8.228571429,8.228571429,1.942857143,7.2,5.4,1.8,0.166666667,0.125,6.244038517,55.22621184,181.0734372,,0,0,1,4,0,0,10,1
2025,2025-10-04,롯데,송재영,2976784,,,46,2192.9,27,121,19,3,24,28,13,12,12773.66667,4.322564651,3.444038517,4,4.333333333,1.592592593,9.333333333,8,1,0.231404959,0.198347107,5.481075554,113.6082072,88.02180973,,0,0,1,0,0,3,4,0
2025,2025-10-04,롯데,심재민,959348,,,4,187.1,3,15,5,0,1,2,2,1,12773.66667,4.322564651,3.444038517,3,6,2,6,3,0,0.133333333,0.066666667,3.110705183,151.4776096,66.0163573,,0,0,1,0,0,0,1,0
2025,2025-10-04,롯데,윤성빈,1940607,,,31,1453.9,27,130,26,3,24,44,23,23,12773.66667,4.322564651,3.444038517,7.666666667,7.666666667,1.851851852,14.66666667,8,1,0.338461538,0.184615385,4.295890369,59.27384725,168.7084687,,0,0,1,2,0,0,7,0
2025,2025-10-04,롯데,이민석,3246699,,,20,870,87.33333333,417,104,10,58,61,56,51,12773.66667,4.322564651,3.444038517,5.255725191,5.770992366,1.854961832,6.286259542,5.977099237,1.030534351,0.146282974,0.139088729,5.528007982,86.46434362,115.6546107,,0,0,2,5,0,0,13,2
2025,2025-10-04,롯데,이영재,4070577,,,3,131.2,2,11,5,1,1,2,2,2,12773.66667,4.322564651,3.444038517,9,9,3,9,4.5,4.5,0.181818182,0.090909091,9.444038517,50.49253654,198.0490719,,0,0,0,0,0,0,1,0
2025,2025-10-04,롯데,정성종,1966018,,,2,92.3,2.333333333,10,3,1,0,0,1,1,12773.66667,4.322564651,3.444038517,3.857142857,3.857142857,1.285714286,0,0,3.857142857,0,0,9.015467088,117.8159186,84.87817367,,0,0,0,0,0,0,1,0
2025,2025-10-04,롯데,정우준,988148,,,3,140.2,3.333333333,16,6,0,1,3,2,2,12773.66667,4.322564651,3.444038517,5.4,5.4,2.1,8.1,2.7,0,0.1875,0.0625,2.544038517,84.15422757,118.8294431,,0,0,0,0,0,0,3,0
2025,2025-10-04,롯데,정철원,3213352,,,75,3593,70,312,72,4,35,55,34,33,12773.66667,4.322564651,3.444038517,4.242857143,4.371428571,1.528571429,7.071428571,4.5,0.514285714,0.176282051,0.112179487,4.115467088,107.1053805,93.36599104,,0,0,8,3,0,21,13,1
2025,2025-10-04,롯데,정현수,3795035,,,82,3939.3,47.66666667,203,34,4,28,47,23,21,12773.66667,4.322564651,3.444038517,3.965034965,4.342657343,1.300699301,8.874125874,5.286713287,0.755244755,0.231527094,0.137931034,4.325157398,114.6100433,87.25238832,,0,0,2,0,0,12,9,0
2025,2025-10-04,롯데,최준용,2790445,,,49,2360.1,54.33333333,234,50,5,22,62,35,32,12773.66667,4.322564651,3.444038517,5.300613497,5.797546012,1.325153374,10.26993865,3.644171779,0.828220859,0.264957265,0.094017094,3.572872873,85.73211934,116.6423982,,0,0,4,4,1,17,9,1
2025,2025-10-04,롯데,한현희,715601,,,3,131.2,8.666666667,41,13,2,3,8,6,6,12773.66667,4.322564651,3.444038517,6.230769231,6.230769231,1.846153846,8.307692308,3.115384615,2.076923077,0.195121951,0.073170732,5.636346209,72.9336639,137.1108959,,0,0,0,0,0,1,2,0
2025,2025-10-04,롯데,홍민기,3069688,,,25,1255,32,129,24,0,13,39,13,11,12773.66667,4.322564651,3.444038517,3.09375,3.65625,1.15625,10.96875,3.65625,0,0.302325581,0.100775194,2.225288517,146.887379,68.07936846,,0,0,0,2,0,3,5,1
2025,2025-10-04,삼성,가라비토,4034973,,,15,832.5,78.33333333,327,56,6,43,84,31,23,12773.66667,4.322564651,3.444038517,2.642553191,3.561702128,1.263829787,9.65106383,4.940425532,0.689361702,0.256880734,0.131498471,3.941910857,170.5005781,58.65082754,,0,0,4,4,0,0,5,0
2025,2025-10-04,삼성,김대우,714607,,,2,95.8,0.666666667,3,1,0,0,0,0,0,12773.66667,4.322564651,3.444038517,0,0,1.5,0,0,0,0,0,3.444038517,0,0,,0,0,0,0,0,1,1,0
2025,2025-10-04,삼성,김대호,4013124,,,11,501.9,21,105,25,3,16,19,13,12,12773.66667,4.322564651,3.444038517,5.142857143,5.571428571,1.952380952,8.142857143,6.857142857,1.285714286,0.180952381,0.152380952,5.77737185,87.60827575,114.1444677,,0,0,0,1,0,0,6,0
2025,2025-10-04,삼성,김재윤,1146363,,,63,3004.7,57.66666667,242,57,10,14,43,34,32,12773.66667,4.322564651,3.444038517,4.994219653,5.306358382,1.231213873,6.710982659,2.184971098,1.560693642,0.17768595,0.05785124,4.935367997,90.21566491,110.8454946,,0,0,4,7,13,3,12,2
2025,2025-10-04,삼성,김태훈,715622,,,73,3510.7,66.33333333,287,66,8,28,74,34,33,12773.66667,4.322564651,3.444038517,4.477386935,4.613065327,1.417085427,10.04020101,3.798994975,1.085427136,0.257839721,0.097560976,4.047053592,100.6294192,99.37451772,,0,0,2,6,2,19,13,0
2025,2025-10-04,삼성,레예스,3741609,,,10,504,50,215,51,5,15,35,26,23,12773.66667,4.322564651,3.444038517,4.14,4.68,1.32,6.3,2.7,0.9,0.162790698,0.069767442,4.244038517,108.8301562,91.88629648,,0,0,4,3,0,0,7,1
2025,2025-10-04,삼성,배찬승,3976074,중계,홀드,65,3107,50.66666667,233,50,3,36,57,25,22,12773.66667,4.322564651,3.444038517,3.907894737,4.440789474,1.697368421,10.125,6.394736842,0.532894737,0.244635193,0.154506438,4.095354306,115.2940079,86.73477643,,0,0,2,3,0,19,11,0
2025,2025-10-04,삼성,백정현,299512,,,29,1470.1,32.33333333,128,19,1,9,31,7,7,12773.66667,4.322564651,3.444038517,1.948453608,1.948453608,0.865979381,8.628865979,2.505154639,0.278350515,0.2421875,0.0703125,2.763626146,231.23817,43.24545554,,0,0,2,0,1,3,6,0
2025,2025-10-04,삼성,송은범,254720,,,5,233,6,28,9,0,3,2,3,3,12773.66667,4.322564651,3.444038517,4.5,4.5,2,3,4.5,0,0.071428571,0.107142857,4.27737185,100.1237437,99.87640922,,0,0,0,0,0,0,2,0
