연도,날짜,팀,선수명,page_id,역할,결과,G,투구점수,IP,타자수,피안타,피홈런,볼넷,삼진,실점,자책,lgIP,lgERA,fip_const,ERA,RA9,WHIP,K/9,BB/9,HR/9,K%,BB%,FIP,ERA+,ERA-,stint_id,CG,SHO,W,L,S,HD,2B,3B
2025,2025-10-04,삼성,양창섭,1883147,,,33,1603.7,63,276,67,3,28,45,29,24,12773.66667,4.322564651,3.444038517,3.428571429,4.142857143,1.507936508,6.428571429,4,0.428571429,0.163043478,0.101449275,3.967848041,131.4124136,76.09631179,,0,0,3,3,0,2,10,0
2025,2025-10-04,삼성,양현,723394,중계,,4,195.6,3.333333333,15,2,0,3,1,0,0,12773.66667,4.322564651,3.444038517,0,0,1.5,2.7,8.1,0,0.066666667,0.2,5.544038517,0,0,,0,0,0,0,0,0,0,0
2025,2025-10-04,삼성,오승환,38249,,,12,552.3,9,45,15,1,3,7,8,8,12773.66667,4.322564651,3.444038517,8,8,2,7,3,1,0.155555556,0.066666667,4.332927406,56.31960584,177.5580608,,0,0,0,0,0,0,5,0
2025,2025-10-04,삼성,원태인,2485589,,,27,1479.8,166.6666667,671,157,20,33,108,66,60,12773.66667,4.322564651,3.444038517,3.24,3.564,1.14,5.832,1.782,1.08,0.1609538,0.049180328,4.302038517,139.0607552,71.91101464,,0,0,12,4,0,0,32,2
2025,2025-10-04,삼성,육선엽,3805547,선발,,27,1254.8,28.66666667,133,23,4,24,19,21,17,12773.66667,4.322564651,3.444038517,5.337209302,6.593023256,1.639534884,5.965116279,7.534883721,1.255813953,0.142857143,0.180451128,6.444038517,84.41805843,118.4580668,,0,0,0,1,0,1,3,0
2025,2025-10-04,삼성,이상민,958557,,,1,48.9,1,5,2,0,0,1,0,0,12773.66667,4.322564651,3.444038517,0,0,2,9,0,0,0.2,0,1.444038517,0,0,,0,0,0,0,0,0,0,0
2025,2025-10-04,삼성,이승민,2724622,중계,,62,2970.3,64.33333333,280,61,5,29,53,37,27,12773.66667,4.322564651,3.444038517,3.777202073,5.176165803,1.398963731,7.414507772,4.056994819,0.699481865,0.189285714,0.103571429,4.159064423,119.2832255,83.83408442,,0,0,3,2,0,8,15,2
2025,2025-10-04,삼성,이승현,719985,,,42,1956.3,35.66666667,161,43,9,12,29,26,25,12773.66667,4.322564651,3.444038517,6.308411215,6.560747664,1.542056075,7.317757009,3.028037383,2.271028037,0.180124224,0.074534161,6.107589919,71.42160385,140.0136578,,0,0,2,1,0,11,7,0
2025,2025-10-04,삼성,이승현(좌),2851752,,,25,1131,101.3333333,471,121,10,55,74,64,61,12773.66667,4.322564651,3.444038517,5.417763158,5.684210526,1.736842105,6.572368421,4.884868421,0.888157895,0.157112527,0.116772824,4.894696411,83.16289095,120.24594,,0,0,4,9,0,0,23,2
2025,2025-10-04,삼성,이재익,2783459,중계,,7,347.8,7.333333333,31,8,0,2,6,1,1,12773.66667,4.322564651,3.444038517,1.227272727,1.227272727,1.363636364,7.363636364,2.454545455,0,0.193548387,0.064516129,2.625856699,367.1203936,27.2390207,,0,0,1,0,0,0,0,1
2025,2025-10-04,삼성,이재희,2853461,,,11,537.9,9,39,7,0,5,9,3,3,12773.66667,4.322564651,3.444038517,3,3,1.333333333,9,5,0,0.230769231,0.128205128,3.110705183,150.1856156,66.58427281,,0,0,0,2,0,4,1,1
2025,2025-10-04,삼성,이호성,3611514,,,58,2737.2,55.33333333,252,54,7,31,69,44,39,12773.66667,4.322564651,3.444038517,6.343373494,7.156626506,1.536144578,11.22289157,5.042168675,1.138554217,0.273809524,0.123015873,4.275363818,71.02795494,140.7896371,,0,0,7,4,9,3,7,2
2025,2025-10-04,삼성,임창민,454409,중계,,16,728.9,13,63,17,5,8,6,8,7,12773.66667,4.322564651,3.444038517,4.846153846,5.538461538,1.923076923,4.153846154,5.538461538,3.461538462,0.095238095,0.126984127,9.36711544,92.97204774,107.5592099,,0,0,1,0,0,2,2,0
2025,2025-10-04,삼성,정민성,4070449,,,1,29.9,1,7,3,0,2,0,4,4,12773.66667,4.322564651,3.444038517,36,36,5,0,18,0,0,0.285714286,9.444038517,12.51546796,799.0112738,,0,0,0,1,0,0,2,1
2025,2025-10-04,삼성,최성훈,729728,,,2,93.3,1,5,1,0,1,1,1,1,12773.66667,4.322564651,3.444038517,9,9,2,9,9,0,0.2,0.2,4.444038517,50.06187186,199.7528184,,0,0,0,0,0,0,0,0
2025,2025-10-04,삼성,최원태,1499307,,,27,1298.3,124.3333333,552,128,13,63,109,72,68,12773.66667,4.322564651,3.444038517,4.922252011,5.211796247,1.536193029,7.890080429,4.560321716,0.941018767,0.197463768,0.114130435,4.570043879,91.53469707,109.2481902,,0,0,8,7,0,0,21,0
2025,2025-10-04,삼성,최충연,1466893,중계,,4,150.1,1.666666667,15,7,1,3,1,8,7,12773.66667,4.322564651,3.444038517,37.8,43.2,6,5.4,16.2,5.4,0.066666667,0.2,15.44403852,11.9194933,838.9618375,,0,0,0,0,0,0,1,0
2025,2025-10-04,삼성,홍원표,2867230,중계,패,2,89.8,2,12,3,0,3,1,1,1,12773.66667,4.322564651,3.444038517,4.5,4.5,3,4.5,13.5,0,0.083333333,0.25,6.944038517,100.1237437,99.87640922,,0,0,0,1,0,0,0,0
2025,2025-10-04,삼성,황동재,2710781,,,15,688,20.66666667,104,27,1,16,22,16,16,12773.66667,4.322564651,3.444038517,6.967741935,6.967741935,2.080645161,9.580645161,6.967741935,0.435483871,0.211538462,0.153846154,4.266619162,64.66325115,154.6473433,,0,0,0,1,0,0,2,0
2025,2025-10-04,삼성,후라도,3323118,,,30,1755,197.3333333,786,177,17,40,142,65,57,12773.66667,4.322564651,3.444038517,2.599662162,2.964527027,1.099662162,6.476351351,1.824324324,0.775337838,0.180661578,0.050890585,3.732889868,173.3136149,57.69887154,,3,2,15,8,0,0,17,3
2025,2025-10-04,키움,김동규,3644193,,,9,383.6,8,49,13,2,11,10,11,6,12773.66667,4.322564651,3.444038517,6.75,12.375,3,11.25,12.375,2.25,0.204081633,0.224489796,8.319038517,61.97368329,161.3588134,,0,0,0,0,0,0,1,0
2025,2025-10-04,키움,김서준,3997207,,,4,135.6,5.333333333,34,14,2,5,4,12,12,12773.66667,4.322564651,3.444038517,20.25,20.25,3.5625,6.75,8.4375,3.375,0.117647059,0.147058824,9.631538517,20.65789443,484.0764403,,0,0,0,0,0,0,5,0
2025,2025-10-04,키움,김선기,1830756,,,44,1982.6,78,381,96,6,58,43,55,49,12773.66667,4.322564651,3.444038517,5.653846154,6.346153846,1.974358974,4.961538462,6.692307692,0.692307692,0.112860892,0.152230971,5.572243645,73.98898923,135.1552454,,0,0,1,7,0,2,17,0
2025,2025-10-04,키움,김성민,1750051,,,29,1370.1,25,113,25,1,18,18,15,13,12773.66667,4.322564651,3.444038517,4.68,5.4,1.72,6.48,6.48,0.36,0.159292035,0.159292035,4.684038517,89.38512013,111.875444,,0,0,0,3,0,1,3,3
2025,2025-10-04,키움,김연주,3780714,,,20,852.5,51.66666667,250,67,10,31,28,40,38,12773.66667,4.322564651,3.444038517,6.619354839,6.967741935,1.896774194,4.877419355,5.4,1.741935484,0.112,0.124,6.676296581,63.19684809,158.2357396,,0,0,1,3,0,0,14,2
2025,2025-10-04,키움,김윤하,3800703,,,19,736.6,88,422,113,16,47,52,76,60,12773.66667,4.322564651,3.444038517,6.136363636,7.772727273,1.818181818,5.318181818,4.806818182,1.636363636,0.123222749,0.111374408,6.228129426,68.17105162,146.6898304,,0,0,0,12,0,0,18,2
2025,2025-10-04,키움,로젠버그,3925513,,,13,732.2,75.33333333,320,63,5,29,80,33,27,12773.66667,4.322564651,3.444038517,3.225663717,3.942477876,1.221238938,9.557522124,3.46460177,0.597345133,0.25,0.090625,3.337843826,129.6856706,77.10952147,,0,0,4,4,0,0,13,2
2025,2025-10-04,키움,메르세데스,4064117,,,8,410.7,46.33333333,197,54,5,9,41,24,23,12773.66667,4.322564651,3.444038517,4.467625899,4.661870504,1.35971223,7.964028777,1.748201439,0.971223022,0.208121827,0.045685279,3.659865855,93.63415192,106.7986391,,0,0,3,3,0,0,12,0
2025,2025-10-04,키움,박윤성,3971571,,,54,2553.1,51.66666667,226,55,9,20,40,31,26,12773.66667,4.322564651,3.444038517,4.529032258,5.4,1.451612903,6.967741935,3.483870968,1.567741935,0.17699115,0.088495575,5.321457872,92.36462413,108.2665587,,0,0,0,5,1,6,12,0
2025,2025-10-04,키움,박정훈,4011457,,,16,696.9,23,116,24,1,24,7,24,19,12773.66667,4.322564651,3.444038517,7.434782609,9.391304348,2.086956522,2.739130435,9.391304348,0.391304348,0.060344828,0.206896552,6.530995038,56.26558088,177.7285481,,0,0,0,1,1,0,6,0
2025,2025-10-04,키움,박주성,2484630,,,18,793.2,52,235,63,9,19,26,40,38,12773.66667,4.322564651,3.444038517,6.576923077,6.923076923,1.576923077,4.5,3.288461538,1.557692308,0.110638298,0.080851064,5.790192363,63.60456969,157.221408,,0,0,2,3,0,1,11,2
2025,2025-10-04,키움,손현기,3780708,,,2,68.3,3,18,4,1,7,1,5,5,12773.66667,4.322564651,3.444038517,15,15,3.666666667,3,21,3,0.055555556,0.388888889,14.11070518,27.88815748,358.575141,,0,0,0,0,0,0,1,0
2025,2025-10-04,키움,손힘찬,4013116,,,4,176.6,4,22,5,0,5,4,5,5,12773.66667,4.322564651,3.444038517,11.25,11.25,2.5,9,11.25,0,0.181818182,0.227272727,5.194038517,37.18420997,268.9313557,,0,0,0,0,0,0,2,0
2025,2025-10-04,키움,알칸타라,2301546,,,19,1065.1,121,492,125,11,14,92,50,44,12773.66667,4.322564651,3.444038517,3.272727273,3.719008264,1.148760331,6.842975207,1.041322314,0.818181818,0.18699187,0.028455285,3.45230298,127.8207218,78.23457622,,0,0,8,4,0,0,20,3
2025,2025-10-04,키움,양지율,2528581,,,18,819.2,14,69,18,3,10,10,13,13,12773.66667,4.322564651,3.444038517,8.357142857,8.357142857,2,6.428571429,6.428571429,1.928571429,0.144927536,0.144927536,6.944038517,50.05566727,199.7775786,,0,0,0,2,0,1,1,2
2025,2025-10-04,키움,오석주,2507796,,,53,2554.7,58.33333333,252,52,4,36,44,24,24,12773.66667,4.322564651,3.444038517,3.702857143,3.702857143,1.508571429,6.788571429,5.554285714,0.617142857,0.174603175,0.142857143,4.678324231,112.9728602,88.5168348,,0,0,2,1,0,7,6,1
2025,2025-10-04,키움,원종현,455300,,,61,2851.9,54.33333333,248,68,5,21,40,42,37,12773.66667,4.322564651,3.444038517,6.128834356,6.957055215,1.63803681,6.625766871,3.478527607,0.828220859,0.161290323,0.084677419,4.3274741,68.25479984,146.5098429,,0,0,2,4,5,11,8,2
2025,2025-10-04,키움,웰스,4019624,,,4,221.6,20,85,18,0,7,16,8,7,12773.66667,4.322564651,3.444038517,3.15,3.6,1.25,7.2,3.15,0,0.188235294,0.082352941,2.894038517,132.8007499,75.30077961,,0,0,1,1,0,0,3,0
2025,2025-10-04,키움,윤석원,3663047,,,37,1757.8,37.33333333,160,41,3,14,27,23,23,12773.66667,4.322564651,3.444038517,5.544642857,5.544642857,1.473214286,6.508928571,3.375,0.723214286,0.16875,0.0875,4.167252802,75.44622313,132.5447396,,0,0,1,1,0,8,9,3
2025,2025-10-04,키움,윤현,3977518,,,17,709.8,22,125,31,2,28,15,28,21,12773.66667,4.322564651,3.444038517,8.590909091,11.45454545,2.681818182,6.136363636,11.45454545,0.818181818,0.12,0.224,7.080402153,48.6936083,205.3657626,,0,0,2,1,0,0,4,1
2025,2025-10-04,키움,이강준,2712301,,,29,1337.6,24.66666667,119,29,3,19,26,22,18,12773.66667,4.322564651,3.444038517,6.567567568,8.027027027,1.945945946,9.486486486,6.932432432,1.094594595,0.218487395,0.159663866,5.227822301,63.69517449,156.9977644,,0,0,0,3,0,2,5,0
2025,2025-10-04,키움,이준우,4013110,,,31,1401.9,23,118,37,6,13,22,23,22,12773.66667,4.322564651,3.444038517,8.608695652,9,2.173913043,8.608695652,5.086956522,2.347826087,0.186440678,0.110169492,6.61795156,48.59300167,205.7909505,,0,0,1,4,0,3,7,1
2025,2025-10-04,키움,임진묵,4079736,,,4,144.1,3.666666667,28,10,0,6,3,11,10,12773.66667,4.322564651,3.444038517,24.54545455,27,4.363636364,7.363636364,14.72727273,0,0.107142857,0.214285714,6.716765789,17.0427629,586.7593216,,0,0,0,0,0,0,2,1
2025,2025-10-04,키움,전준표,3780707,,,21,917.9,20.33333333,114,33,2,22,15,22,20,12773.66667,4.322564651,3.444038517,8.852459016,9.737704918,2.704918033,6.639344262,9.737704918,0.885245902,0.131578947,0.192982456,6.493218845,47.25493351,211.618116,,0,0,2,2,0,1,8,0
2025,2025-10-04,키움,정세영,9000031,,,4,159.6,2.666666667,22,9,0,4,2,6,5,12773.66667,4.322564651,3.444038517,16.875,20.25,4.875,6.75,13.5,0,0.090909091,0.181818182,6.444038517,24.78947331,403.3970336,,0,0,0,1,0,0,2,0
2025,2025-10-04,키움,정현우,3977517,,,18,761.2,81.33333333,384,92,8,54,55,63,53,12773.66667,4.322564651,3.444038517,5.864754098,6.971311475,1.795081967,6.086065574,5.975409836,0.885245902,0.143229167,0.140625,5.362071304,71.32820152,140.1970018,,0,0,3,7,0,0,20,0
2025,2025-10-04,키움,조영건,2515484,,,51,2360.9,77.66666667,353,84,12,42,47,51,49,12773.66667,4.322564651,3.444038517,5.678111588,5.909871245,1.622317597,5.446351931,4.86695279,1.39055794,0.133144476,0.11898017,5.864639375,73.67279697,135.7353109,,0,0,5,5,8,7,18,1
2025,2025-10-04,키움,주승우,3277273,,,42,2048.8,44,179,35,7,19,35,13,12,12773.66667,4.322564651,3.444038517,2.454545455,2.659090909,1.227272727,7.159090909,3.886363636,1.431818182,0.195530726,0.106145251,5.216765789,170.427629,58.67593216,,0,0,2,2,16,5,1,0
2025,2025-10-04,키움,하영민,1004269,,,28,1391.2,153.3333333,669,169,13,50,134,90,85,12773.66667,4.322564651,3.444038517,4.989130435,5.282608696,1.42826087,7.865217391,2.934782609,0.763043478,0.200298954,0.074738416,3.776647212,83.84674798,119.2652099,,0,0,7,14,0,0,29,3
2025,2025-10-04,한화,강재민,2723883,,,4,178.6,4,20,6,1,3,5,4,4,12773.66667,4.322564651,3.444038517,9,9,2.25,11.25,6.75,2.25,0.25,0.15,6.444038517,48.98689794,204.1362164,,0,0,0,0,0,0,1,0
2025,2025-10-04,한화,권민규,3976951,,,5,222,5.333333333,28,5,1,7,4,5,5,12773.66667,4.322564651,3.444038517,8.4375,8.4375,2.25,6.75,11.8125,1.6875,0.142857143,0.25,8.319038517,52.25269114,191.3777029,,0,0,0,0,0,0,1,0
2025,2025-10-04,한화,김기중,2853462,,,5,250,14.66666667,66,16,0,7,8,5,5,12773.66667,4.322564651,3.444038517,3.068181818,3.068181818,1.568181818,4.909090909,4.295454545,0,0.121212121,0.106060606,3.784947608,143.6949006,69.59189196,,0,0,0,1,0,0,2,1
2025,2025-10-04,한화,김범수,1110793,,,73,3554.2,48,195,30,0,26,41,17,12,12773.66667,4.322564651,3.444038517,2.25,3.1875,1.166666667,7.6875,4.875,0,0.21025641,0.133333333,3.360705183,195.9475918,51.03405411,,0,0,2,1,2,6,5,0
2025,2025-10-04,한화,김서현,3618453,,,69,3371.6,66,280,52,4,39,71,23,23,12773.66667,4.322564651,3.444038517,3.136363636,3.136363636,1.378787879,9.681818182,5.318181818,0.545454545,0.253571429,0.139285714,3.853129426,140.5710984,71.13837845,,0,0,2,4,33,2,7,3
2025,2025-10-04,한화,김승일,3991148,,,5,209,2.666666667,17,3,1,6,3,7,7,12773.66667,4.322564651,3.444038517,23.625,23.625,3.375,10.125,20.25,3.375,0.176470588,0.352941176,12.81903852,18.66167541,535.8575681,,0,0,0,0,0,0,0,0
2025,2025-10-04,한화,김종수,2094541,,,63,3027.7,63.66666667,282,57,5,40,59,30,23,12773.66667,4.322564651,3.444038517,3.251308901,4.240837696,1.523560209,8.340314136,5.654450262,0.706806283,0.209219858,0.141843972,4.496394538,135.6014131,73.74554415,,0,0,4,5,0,5,17,1
2025,2025-10-04,한화,류현진,68735,,,26,1425.4,139.3333333,574,144,12,29,122,54,50,12773.66667,4.322564651,3.444038517,3.229665072,3.488038278,1.241626794,7.880382775,1.873205742,0.775119617,0.212543554,0.050522648,3.436861483,136.5101556,73.25462312,,0,0,9,7,0,0,22,3
2025,2025-10-04,한화,문동주,3057205,,,24,1326.1,121,501,112,7,34,135,57,54,12773.66667,4.322564651,3.444038517,4.016528926,4.239669421,1.20661157,10.04132231,2.52892562,0.520661157,0.269461078,0.067864271,2.80767488,109.766938,91.10211312,,1,0,11,5,0,0,16,5
2025,2025-10-04,한화,박상원,841120,,,74,3546.6,66.66666667,294,67,4,29,52,35,31,12773.66667,4.322564651,3.444038517,4.185,4.725,1.44,7.02,3.915,0.54,0.176870748,0.098639456,3.969038517,105.3481676,94.92334064,,0,0,4,3,0,16,14,1
2025,2025-10-04,한화,박준영,3225253,,,1,48.9,5,24,3,0,6,3,2,2,12773.66667,4.322564651,3.444038517,3.6,3.6,1.8,5.4,10.8,0,0.125,0.25,5.844038517,122.4672448,81.65448657,,0,0,0,0,0,0,0,0
2025,2025-10-04,한화,엄상백,1113208,,,28,1228.2,80.66666667,379,106,13,46,74,60,59,12773.66667,4.322564651,3.444038517,6.582644628,6.694214876,1.884297521,8.256198347,5.132231405,1.450413223,0.19525066,0.121372032,5.415112897,66.97643673,149.3062409,,0,0,2,7,0,1,18,3
2025,2025-10-04,한화,와이스,3842414,,,30,1800,178.6666667,725,127,13,69,207,63,57,12773.66667,4.322564651,3.444038517,2.871268657,3.173507463,1.097014925,10.42723881,3.475746269,0.654850746,0.285517241,0.095172414,3.23135195,153.5495748,65.12554666,,0,0,16,5,0,0,30,1
2025,2025-10-04,한화,원종혁,9000037,,,2,80.3,1.666666667,10,3,1,2,1,3,3,12773.66667,4.322564651,3.444038517,16.2,16.2,3,5.4,10.8,5.4,0.1,0.2,13.64403852,27.2149433,367.4451896,,0,0,0,0,0,0,0,0
2025,2025-10-04,한화,윤산흠,3069686,,,12,587.8,16.66666667,73,16,1,8,17,7,7,12773.66667,4.322564651,3.444038517,3.78,3.78,1.44,9.18,4.32,0.54,0.232876712,0.109589041,3.624038517,116.6354713,85.7372109,,0,0,0,0,0,0,5,0
2025,2025-10-04,한화,이상규,2559259,,,5,215.5,9,47,16,0,4,5,9,8,12773.66667,4.322564651,3.444038517,8,9,2.222222222,5,4,0,0.106382979,0.085106383,3.666260739,55.11026018,181.4544146,,0,0,0,1,0,0,2,1
2025,2025-10-04,한화,이태양,419526,,,14,667.6,11.33333333,51,14,0,6,8,5,5,12773.66667,4.322564651,3.444038517,3.970588235,3.970588235,1.764705882,6.352941176,4.764705882,0,0.156862745,0.117647059,3.620509105,111.0369687,90.06009548,,0,0,0,1,0,0,5,0
2025,2025-10-04,한화,정우주,3976071,,,51,2532.9,53.66666667,228,34,6,31,82,18,17,12773.66667,4.322564651,3.444038517,2.850931677,3.01863354,1.211180124,13.7515528,5.198757764,1.00621118,0.359649123,0.135964912,3.574473299,154.6449131,64.66426732,,0,0,3,0,0,3,6,1
2025,2025-10-04,한화,조동욱,3814441,,,68,3213.2,60,283,77,4,33,43,29,27,12773.66667,4.322564651,3.444038517,4.05,4.35,1.833333333,6.45,4.95,0.6,0.151943463,0.116607774,4.52737185,108.8597732,91.86129739,,0,0,3,3,2,5,16,0
2025,2025-10-04,한화,주현상,1209146,,,48,2248.7,41.66666667,193,59,8,13,37,25,24,12773.66667,4.322564651,3.444038517,5.184,5.4,1.728,7.992,2.808,1.728,0.191709845,0.067357513,5.100038517,85.04669781,117.5824607,,0,0,5,2,1,3,14,2
2025,2025-10-04,한화,폰세,3931917,,,29,1926.6,180.6666667,697,128,10,47,252,41,38,12773.66667,4.322564651,3.444038517,1.89298893,2.042435424,0.968634686,12.55350554,2.341328413,0.498154982,0.361549498,0.067431851,2.15437062,232.90262,42.93639977,,0,0,17,1,0,0,18,0
2025,2025-10-04,한화,한승혁,606770,,,71,3464.4,64,269,56,4,30,53,18,16,12773.66667,4.322564651,3.444038517,2.25,2.53125,1.34375,7.453125,4.21875,0.5625,0.197026022,0.111524164,4.006538517,195.9475918,51.03405411,,0,0,3,3,3,16,5,1
2025,2025-10-04,한화,황준서,3784562,,,23,1096.2,56,242,54,7,28,57,37,33,12773.66667,4.322564651,3.444038517,5.303571429,5.946428571,1.464285714,9.160714286,4.5,1.125,0.23553719,0.115702479,4.533324231,83.12928135,120.2945561,,0,0,2,8,0,0,11,4
